feature,target,mean_shap
SPOCK3,TTN,-0.019113636
FRAT1,TTN,-0.016004326
DNMBP,TTN,-0.010261892
RILP,TTN,-0.009919692
GFI1B,TTN,-0.011981977
HES4,TTN,-0.028373905
FAM180B,TTN,-0.008245321
R3HDM4,TTN,-0.00550184
GMDS,TTN,-0.016635075
OR2AG1,TTN,-0.015845755
SH3BP2,TTN,-0.014602459
CRLF1,TTN,-0.009982132
C19orf47,TTN,-0.0076878504
SNX31,TTN,-0.006344062
ERGIC3,TTN,-0.0076772794
GRIN2D,TTN,-0.036488645
TRPM2,TTN,-0.010924698
NEDD4L,TTN,-0.012299341
RIPPLY2,TTN,-0.016119212
EPYC,TTN,-0.016927266
SLC45A1,TTN,-0.009315059
PLCXD2,TTN,-0.044179473
ABCC6,TTN,-0.021907127
BTNL3,TTN,-0.03788929
SGCB,TTN,-0.015236522
RUFY3,TTN,-0.014142966
ZNF212,TTN,-0.027403094
ADAM7,TTN,-0.010019512
SHISA9,TTN,-0.0055717016
MMP1,TTN,-0.023674974
LINGO4,TTN,-0.0029959304
CAMP,TTN,-0.020699447
NECAB3,TTN,-0.0061667627
ORMDL1,TTN,-0.0006236586
TMC3,TTN,-0.02022206
MT1F,TTN,-0.010224661
GLI4,TTN,-0.0029773393
KCNK17,TTN,-0.0014908884
UBE2T,TTN,-0.03307177
CTNNA2,TTN,-0.026080133
RNF41,TTN,-0.0070445514
FOXI1,TTN,-0.0011572388
CISH,TTN,-0.0052665533
PCDHB5,TTN,-0.007656401
DUSP2,TTN,-0.0073559503
ARHGAP19-SLIT1,TTN,-0.015930124
ZNF750,TTN,-0.022595933
CLDN6,TTN,-0.006095986
SLC25A25,TTN,-0.017775612
AKR1E2,TTN,-0.0074875657
MAPK12,TTN,-0.009754134
RD3,TTN,-0.051380116
AQP6,TTN,-0.018275212
GNRH2,TTN,-0.008041998
SLC10A1,TTN,-0.008210878
HSFX1,TTN,-0.008127867
MROH1,TTN,-0.017623425
PLIN2,TTN,-0.009712201
CYP4F11,TTN,-0.019808918
GADD45G,TTN,-0.018028565
TMPRSS6,TTN,-0.003146031
PRCP,TTN,-0.0018656695
